,0,1,2
0,0.8013499975204468,0.837149977684021,0.8413500189781189
1,0.8176500201225281,0.8313000202178955,0.8425999879837036
2,0.8033499717712402,0.8252500295639038,0.8378999829292297
3,0.793749988079071,0.8003000020980835,0.82955002784729
4,0.7074499726295471,0.741599977016449,0.8316500186920166
5,0.7343999743461609,0.76419997215271,0.7734000086784363
