,0,1,2
0,0.8360499739646912,0.8481500148773193,0.8500499725341797
1,0.8436499834060669,0.8526999950408936,0.8575500249862671
2,0.8443999886512756,0.8569999933242798,0.8565000295639038
3,0.8470500111579895,0.856249988079071,0.8544999957084656
4,0.8457000255584717,0.8524500131607056,0.8518000245094299
5,0.8424999713897705,0.8483999967575073,0.8484500050544739
