,0,1,2
0,0.7820500135421753,0.7828500270843506,0.7843000292778015
1,0.7849500179290771,0.781499981880188,0.7844499945640564
2,0.7851999998092651,0.7839499711990356,0.786300003528595
3,0.7833499908447266,0.7864000201225281,0.786899983882904
4,0.7844499945640564,0.7870000004768372,0.7892500162124634
5,0.7867500185966492,0.7888500094413757,0.7910500168800354
